데이터 출처,회사명,업로드 일시,매물 지역,가격,제품 상태,기종,메모리
당근마켓,애플,2022-03-15,서울,370000,FALSE,아이폰11,64GB
당근마켓,애플,2022-03-15,충북,1450000,FALSE,아이폰13Pro,512GB
당근마켓,애플,2022-03-15,경기도,1000000,FALSE,아이폰12Pro,256GB
당근마켓,애플,2022-03-15,대전,680000,FALSE,아이폰11Pro,512GB
당근마켓,애플,2022-03-15,경남,1000000,FALSE,아이폰13ProMax,256GB
당근마켓,애플,2022-03-15,대전,930000,FALSE,아이폰12ProMax,256GB
당근마켓,애플,2022-03-15,경남,950000,FALSE,아이폰12ProMax,128GB
당근마켓,애플,2022-03-06,경기도,230000,FALSE,아이폰Se,없음
당근마켓,애플,2022-03-15,서울,470000,FALSE,아이폰XsMax,256GB
당근마켓,애플,2022-03-15,경기도,850000,FALSE,아이폰12,128GB
당근마켓,애플,2022-03-15,경남,1250000,FALSE,아이폰12ProMax,256GB
당근마켓,애플,2022-03-06,경기도,480000,FALSE,아이폰11Pro,256GB
당근마켓,애플,2022-03-05,서울,140000,FALSE,아이폰Pro,64GB
당근마켓,애플,2022-03-05,경북,400000,FALSE,아이폰12Mini,128GB
당근마켓,애플,2022-03-15,인천,1300000,FALSE,아이폰13ProMax,256GB
당근마켓,애플,2022-03-14,대구,600000,FALSE,아이폰11ProMax,64GB
당근마켓,애플,2022-03-14,경기도,265000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-14,광주,200000,FALSE,아이폰Xr,없음
당근마켓,애플,2022-03-14,서울,759000,TRUE,아이폰11Pro,64GB
당근마켓,애플,2022-03-14,서울,750000,TRUE,아이폰12Pro,128GB
당근마켓,애플,2022-03-05,서울,1300000,TRUE,아이폰13ProMax,256GB
당근마켓,애플,2022-03-14,경기도,700000,FALSE,아이폰13Mini,128GB
당근마켓,애플,2022-03-14,경기도,480000,FALSE,아이폰12Mini,128GB
당근마켓,애플,2022-03-14,서울,470000,FALSE,아이폰XsMax,256GB
당근마켓,애플,2022-03-14,인천,1450000,TRUE,아이폰13Pro,512GB
당근마켓,애플,2022-03-14,서울,680000,FALSE,아이폰12,128GB
당근마켓,애플,2022-03-14,인천,1450000,TRUE,아이폰13Pro,512GB
당근마켓,애플,2022-03-14,경기도,1200000,FALSE,아이폰13Pro,128GB
당근마켓,애플,2022-03-05,서울,600000,TRUE,아이폰12Mini,256GB
당근마켓,애플,2022-03-05,경기도,540000,FALSE,아이폰Se,128GB
당근마켓,애플,2022-03-13,서울,340000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-04,경기도,1000000,FALSE,아이폰12ProMax,256GB
당근마켓,애플,2022-03-13,광주,500000,FALSE,아이폰XsMax,64GB
당근마켓,애플,2022-03-13,경기도,570000,FALSE,아이폰11Pro,256GB
당근마켓,애플,2022-03-13,서울,100000,TRUE,아이폰Se,없음
당근마켓,애플,2022-03-13,경남,1500000,FALSE,아이폰13ProMax,없음
당근마켓,애플,2022-03-13,전남,450000,FALSE,아이폰11Pro,256GB
당근마켓,애플,2022-03-04,서울,900000,FALSE,아이폰12Pro,512GB
당근마켓,애플,2022-03-13,경남,1500000,FALSE,아이폰13ProMax,256GB
당근마켓,애플,2022-03-13,경북,100000,FALSE,아이폰11Pro,없음
당근마켓,애플,2022-03-13,경기도,1000000,FALSE,아이폰12ProMax,128GB
당근마켓,애플,2022-03-13,서울,500000,FALSE,아이폰12Mini,256GB
당근마켓,애플,2022-03-13,광주,415000,TRUE,아이폰XsMax,256GB
당근마켓,애플,2022-03-13,경기도,290000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-13,경북,1300000,FALSE,아이폰13ProMax,256GB
당근마켓,애플,2022-03-13,서울,190000,FALSE,아이폰Se,64GB
당근마켓,애플,2022-03-13,경기도,700000,FALSE,아이폰11ProMax,256GB
