데이터 출처,회사명,업로드 일시,매물 지역,가격,제품 상태,기종,메모리
중고나라,애플,2022-03-31,지역없음,300000,FALSE,아이폰Xr,64GB
중고나라,애플,2022-03-31,지역없음,390000,FALSE,아이폰11ProMax,64GB
중고나라,애플,2022-03-31,지역없음,470000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-31,지역없음,1850000,FALSE,아이폰13ProMax,64GB
중고나라,애플,2022-03-31,지역없음,380000,FALSE,아이폰12Mini,64GB
중고나라,애플,2022-03-31,지역없음,500000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-31,지역없음,390000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-31,지역없음,400000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-31,지역없음,1100000,FALSE,아이폰12ProMax,256GB
중고나라,애플,2022-03-31,지역없음,700000,FALSE,아이폰13,128GB
중고나라,애플,2022-03-31,지역없음,434000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-31,지역없음,1350000,FALSE,아이폰13ProMax,256GB
중고나라,애플,2022-03-31,지역없음,820000,FALSE,아이폰12Pro,128GB
중고나라,애플,2022-03-31,지역없음,820000,FALSE,아이폰13Mini,256GB
중고나라,애플,2022-03-31,지역없음,470000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-31,지역없음,400000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-31,지역없음,1090000,FALSE,아이폰13Pro,128GB
중고나라,애플,2022-03-31,지역없음,800000,FALSE,아이폰12Pro,256GB
중고나라,애플,2022-03-31,지역없음,600000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-31,지역없음,380000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-31,지역없음,380000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-31,지역없음,460000,FALSE,아이폰Xs,256GB
중고나라,애플,2022-03-31,지역없음,380000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-31,지역없음,180000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-31,지역없음,520000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-31,지역없음,1090000,FALSE,아이폰13Pro,128GB
중고나라,애플,2022-03-31,지역없음,920000,FALSE,아이폰13Mini,256GB
중고나라,애플,2022-03-31,지역없음,830000,FALSE,아이폰12Pro,256GB
중고나라,애플,2022-03-31,지역없음,260000,FALSE,아이폰Se,128GB
중고나라,애플,2022-03-31,지역없음,800000,FALSE,아이폰13Mini,256GB
중고나라,애플,2022-03-31,지역없음,450000,FALSE,아이폰12Mini,64GB
중고나라,애플,2022-03-31,지역없음,450000,FALSE,아이폰12Mini,64GB
중고나라,애플,2022-03-31,지역없음,550000,TRUE,아이폰12Mini,64GB
중고나라,애플,2022-03-31,지역없음,320000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-31,지역없음,460000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-31,지역없음,540000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-31,지역없음,1100000,FALSE,아이폰13Pro,128GB
중고나라,애플,2022-03-31,지역없음,980000,FALSE,아이폰12ProMax,256GB
중고나라,애플,2022-03-31,지역없음,950000,TRUE,아이폰13Mini,512GB
중고나라,애플,2022-03-31,지역없음,365000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-31,지역없음,1120000,FALSE,아이폰12ProMax,512GB
중고나라,애플,2022-03-31,지역없음,450000,FALSE,아이폰XsMax,256GB
중고나라,애플,2022-03-31,지역없음,360000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-31,지역없음,820000,FALSE,아이폰12Pro,128GB
중고나라,애플,2022-03-31,지역없음,1100000,TRUE,아이폰13,256GB
중고나라,애플,2022-03-31,지역없음,290000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-31,지역없음,370000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-31,지역없음,370000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-31,지역없음,390000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-31,지역없음,310000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-31,지역없음,320000,FALSE,아이폰Xr,128GB
중고나라,애플,2022-03-31,지역없음,320000,FALSE,아이폰Xs,256GB
중고나라,애플,2022-03-31,지역없음,570000,FALSE,아이폰12,128GB
중고나라,애플,2022-03-31,지역없음,920000,FALSE,아이폰12Pro,256GB
중고나라,애플,2022-03-31,지역없음,290000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-31,지역없음,290000,FALSE,아이폰Xs,256GB
중고나라,애플,2022-03-31,지역없음,820000,TRUE,아이폰13Mini,128GB
중고나라,애플,2022-03-31,지역없음,400000,FALSE,아이폰Xs,256GB
중고나라,애플,2022-03-31,지역없음,750000,TRUE,아이폰12,64GB
중고나라,애플,2022-03-31,지역없음,280000,FALSE,아이폰Xr,128GB
중고나라,애플,2022-03-31,지역없음,1100000,FALSE,아이폰13Pro,256GB
중고나라,애플,2022-03-31,지역없음,830000,FALSE,아이폰12Pro,128GB
중고나라,애플,2022-03-31,지역없음,390000,FALSE,아이폰Xr,256GB
