데이터 출처,회사명,업로드 일시,매물 지역,가격,제품 상태,기종,메모리
중고나라,애플,2022-03-29,지역없음,450000,FALSE,아이폰Xs,없음
중고나라,애플,2022-03-29,지역없음,250000,FALSE,아이폰Xr,64GB
중고나라,애플,2022-03-29,지역없음,450000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-29,지역없음,290000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-29,지역없음,680000,FALSE,아이폰11ProMax,64GB
중고나라,애플,2022-03-29,지역없음,530000,FALSE,아이폰11,256GB
중고나라,애플,2022-03-29,지역없음,400000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-29,지역없음,320000,FALSE,아이폰Xs,256GB
중고나라,애플,2022-03-29,지역없음,1480000,TRUE,아이폰13ProMax,256GB
중고나라,애플,2022-03-29,지역없음,590000,FALSE,아이폰12,128GB
중고나라,애플,2022-03-29,지역없음,300000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-29,지역없음,730000,TRUE,아이폰12Mini,128GB
중고나라,애플,2022-03-29,지역없음,290000,FALSE,아이폰Xs,256GB
중고나라,애플,2022-03-29,지역없음,580000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-29,지역없음,400000,FALSE,아이폰Xs,256GB
중고나라,애플,2022-03-29,지역없음,1050000,FALSE,아이폰13ProMax,128GB
중고나라,애플,2022-03-29,지역없음,390000,FALSE,아이폰12Mini,64GB
중고나라,애플,2022-03-29,지역없음,750000,FALSE,아이폰12Pro,128GB
중고나라,애플,2022-03-29,지역없음,1550000,TRUE,아이폰13Pro,512GB
중고나라,애플,2022-03-29,지역없음,1550000,TRUE,아이폰13Pro,512GB
중고나라,애플,2022-03-29,지역없음,1300000,TRUE,아이폰13,512GB
중고나라,애플,2022-03-29,지역없음,800000,FALSE,아이폰13,128GB
중고나라,애플,2022-03-29,지역없음,950000,FALSE,아이폰12ProMax,256GB
중고나라,애플,2022-03-29,지역없음,800000,TRUE,아이폰12Pro,128GB
중고나라,애플,2022-03-29,지역없음,250000,FALSE,아이폰11,없음
중고나라,애플,2022-03-29,지역없음,1350000,FALSE,아이폰13ProMax,256GB
중고나라,애플,2022-03-29,지역없음,830000,FALSE,아이폰12Pro,128GB
중고나라,애플,2022-03-29,지역없음,1350000,TRUE,아이폰13ProMax,256GB
중고나라,애플,2022-03-29,지역없음,470000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-29,지역없음,750000,FALSE,아이폰12Pro,128GB
중고나라,애플,2022-03-29,지역없음,750000,TRUE,아이폰11ProMax,64GB
중고나라,애플,2022-03-29,지역없음,650000,TRUE,아이폰11Pro,64GB
중고나라,애플,2022-03-29,지역없음,300000,FALSE,아이폰Xr,64GB
중고나라,애플,2022-03-29,지역없음,1420000,TRUE,아이폰13ProMax,256GB
중고나라,애플,2022-03-29,지역없음,1180000,TRUE,아이폰13Pro,128GB
중고나라,애플,2022-03-29,지역없음,1250000,FALSE,아이폰13Pro,256GB
중고나라,애플,2022-03-29,지역없음,1280000,TRUE,아이폰13Pro,256GB
중고나라,애플,2022-03-29,지역없음,950000,TRUE,아이폰13,128GB
중고나라,애플,2022-03-29,지역없음,1030000,TRUE,아이폰13,256GB
중고나라,애플,2022-03-29,지역없음,670000,TRUE,아이폰12Mini,128GB
중고나라,애플,2022-03-29,지역없음,1420000,TRUE,아이폰13Pro,512GB
중고나라,애플,2022-03-29,지역없음,550000,FALSE,아이폰12Mini,64GB
중고나라,애플,2022-03-29,지역없음,570000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-29,지역없음,200000,FALSE,아이폰Se,64GB
중고나라,애플,2022-03-29,지역없음,300000,FALSE,아이폰Xr,128GB
중고나라,애플,2022-03-29,지역없음,230000,FALSE,아이폰Se,128GB
중고나라,애플,2022-03-29,지역없음,270000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-29,지역없음,700000,FALSE,아이폰12Mini,256GB
중고나라,애플,2022-03-29,지역없음,830000,FALSE,아이폰12Pro,256GB
중고나라,애플,2022-03-29,지역없음,365000,FALSE,아이폰Xs,256GB
중고나라,애플,2022-03-29,지역없음,980000,FALSE,아이폰12ProMax,256GB
중고나라,애플,2022-03-29,지역없음,280000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-29,지역없음,430000,TRUE,아이폰12Mini,64GB
중고나라,애플,2022-03-29,지역없음,429000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-29,지역없음,1120000,FALSE,아이폰12ProMax,512GB
중고나라,애플,2022-03-29,지역없음,1100000,FALSE,아이폰13Pro,128GB
중고나라,애플,2022-03-29,지역없음,330000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-29,지역없음,900000,FALSE,아이폰12ProMax,256GB
중고나라,애플,2022-03-29,지역없음,400000,FALSE,아이폰XsMax,64GB
중고나라,애플,2022-03-29,지역없음,800000,TRUE,아이폰12Pro,128GB
중고나라,애플,2022-03-29,지역없음,780000,TRUE,아이폰13Mini,128GB
중고나라,애플,2022-03-29,지역없음,580000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-29,지역없음,260000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-29,지역없음,370000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-29,지역없음,900000,TRUE,아이폰13,128GB
중고나라,애플,2022-03-29,지역없음,790000,TRUE,아이폰13Mini,128GB
중고나라,애플,2022-03-29,지역없음,1070000,TRUE,아이폰13,256GB
중고나라,애플,2022-03-29,지역없음,215000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-29,지역없음,230000,FALSE,아이폰Se,128GB
중고나라,애플,2022-03-29,지역없음,380000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-29,지역없음,330000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-29,지역없음,1210000,TRUE,아이폰13Pro,256GB
중고나라,애플,2022-03-29,지역없음,1000000,FALSE,아이폰13ProMax,128GB
중고나라,애플,2022-03-29,지역없음,240000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-29,지역없음,630000,TRUE,아이폰Se,256GB
