데이터 출처,회사명,업로드 일시,매물 지역,가격,제품 상태,기종,메모리
당근마켓,애플,2022-03-13,경남,1850000,FALSE,아이폰13ProMax,없음
당근마켓,애플,2022-03-22,경기도,100000,FALSE,아이폰Se,없음
당근마켓,애플,2022-03-13,서울,350000,FALSE,아이폰11Pro,없음
당근마켓,애플,2022-03-22,전북,1400000,FALSE,아이폰13ProMax,256GB
당근마켓,애플,2022-03-22,경북,390000,FALSE,아이폰11,64GB
당근마켓,애플,2022-03-22,경기도,320000,FALSE,아이폰Se,256GB
당근마켓,애플,2022-03-22,서울,900000,FALSE,아이폰12Pro,256GB
당근마켓,애플,2022-03-13,서울,530000,FALSE,아이폰11Pro,256GB
당근마켓,애플,2022-03-22,대전,680000,FALSE,아이폰11Pro,512GB
당근마켓,애플,2022-03-13,경기도,1290000,FALSE,아이폰13ProMax,128GB
당근마켓,애플,2022-03-13,경기도,350000,FALSE,아이폰11,64GB
당근마켓,애플,2022-03-22,서울,320000,FALSE,아이폰Xs,256GB
당근마켓,애플,2022-03-22,서울,1350000,FALSE,아이폰13ProMax,없음
당근마켓,애플,2022-03-13,인천,1280000,TRUE,아이폰13Pro,256GB
당근마켓,애플,2022-03-13,충북,480000,FALSE,아이폰11Pro,64GB
당근마켓,애플,2022-03-13,서울,930000,FALSE,아이폰12Pro,512GB
당근마켓,애플,2022-03-13,서울,100000,FALSE,아이폰Se,없음
당근마켓,애플,2022-03-21,충남,280000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-21,경북,750000,FALSE,아이폰11ProMax,없음
당근마켓,애플,2022-03-21,충북,470000,FALSE,아이폰11Pro,64GB
당근마켓,애플,2022-03-21,경기도,1400000,FALSE,아이폰13ProMax,256GB
당근마켓,애플,2022-03-21,서울,1270000,TRUE,아이폰13Pro,256GB
당근마켓,애플,2022-03-12,경기도,540000,FALSE,아이폰11Pro,256GB
당근마켓,애플,2022-03-21,충남,550000,TRUE,아이폰12,128GB
당근마켓,애플,2022-03-12,경남,620000,TRUE,아이폰11Pro,256GB
당근마켓,애플,2022-03-21,경기도,1370000,FALSE,아이폰13ProMax,128GB
