데이터 출처,회사명,업로드 일시,매물 지역,가격,제품 상태,기종,메모리
번개장터,애플,2022-03-17,서울,760000,FALSE,아이폰12,256GB
번개장터,애플,2022-03-21,대구,650000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-07,서울,840000,TRUE,아이폰12Pro,128GB
번개장터,애플,2022-03-21,경기도,640000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-15,서울,700000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-21,충북,450000,FALSE,아이폰11Pro,256GB
번개장터,애플,2022-03-21,서울,395000,FALSE,아이폰11Pro,128GB
번개장터,애플,2022-03-17,서울,760000,FALSE,아이폰12,256GB
번개장터,애플,2022-03-21,서울,315000,FALSE,아이폰XrPro,128GB
번개장터,애플,2022-03-21,서울,315000,FALSE,아이폰XrPro,128GB
번개장터,애플,2022-03-21,울산,430000,FALSE,아이폰11,128GB
번개장터,애플,2022-03-16,서울,700000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-21,충북,480000,FALSE,아이폰12Mini,64GB
번개장터,애플,2022-03-21,경기도,480000,FALSE,아이폰12Mini,64GB
번개장터,애플,2022-03-21,경기도,480000,FALSE,아이폰12Mini,64GB
번개장터,애플,2022-03-21,인천,1000000,FALSE,아이폰Se,64GB
번개장터,애플,2022-03-15,서울,700000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-21,서울,700000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-21,인천,800000,FALSE,아이폰12Pro,128GB
번개장터,애플,2022-03-21,인천,800000,FALSE,아이폰12Pro,128GB
번개장터,애플,2022-03-21,전국,530000,FALSE,아이폰12Mini,128GB
번개장터,애플,2022-03-21,인천,850000,FALSE,아이폰12Pro,256GB
번개장터,애플,2022-03-16,서울,700000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-21,전국,1150000,TRUE,아이폰13Pro,256GB
번개장터,애플,2022-03-18,서울,700000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-21,전국,1150000,TRUE,아이폰13Pro,256GB
번개장터,애플,2022-03-21,서울,600000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-21,서울,600000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-17,서울,700000,FALSE,아이폰12,256GB
번개장터,애플,2022-03-21,전국,1150000,TRUE,아이폰13Pro,256GB
번개장터,애플,2022-03-21,전국,1150000,TRUE,아이폰13Pro,256GB
번개장터,애플,2022-03-21,서울,600000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-21,서울,580000,FALSE,아이폰12,64GB
번개장터,애플,2022-03-21,경기도,640000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-07,서울,1630000,TRUE,아이폰13ProMax,없음
번개장터,애플,2022-03-17,서울,620000,TRUE,아이폰11Pro,256GB
번개장터,애플,2022-03-21,경남,340000,FALSE,아이폰11,256GB
번개장터,애플,2022-03-17,서울,1180000,TRUE,아이폰13Pro,128GB
번개장터,애플,2022-03-21,경남,340000,FALSE,아이폰11,256GB
번개장터,애플,2022-03-17,서울,700000,FALSE,아이폰12,256GB
번개장터,애플,2022-03-21,경기도,960000,FALSE,아이폰12ProMax,256GB
번개장터,애플,2022-03-21,경기도,960000,FALSE,아이폰12ProMax,256GB
번개장터,애플,2022-03-21,울산,410000,FALSE,아이폰11,64GB
번개장터,애플,2022-03-07,서울,840000,TRUE,아이폰12Pro,128GB
번개장터,애플,2022-03-21,울산,410000,FALSE,아이폰11,64GB
번개장터,애플,2022-03-21,울산,410000,FALSE,아이폰11,64GB
번개장터,애플,2022-03-21,서울,280000,FALSE,아이폰Xr13,64GB
번개장터,애플,2022-03-07,서울,1630000,TRUE,아이폰13ProMax,없음
번개장터,애플,2022-03-21,울산,410000,FALSE,아이폰11,64GB
번개장터,애플,2022-03-21,서울,280000,FALSE,아이폰Xr13,64GB
번개장터,애플,2022-03-21,경기도,880000,FALSE,아이폰12Pro,256GB
번개장터,애플,2022-03-17,서울,620000,TRUE,아이폰11Pro,256GB
번개장터,애플,2022-03-21,서울,760000,TRUE,아이폰13Mini,256GB
번개장터,애플,2022-03-21,울산,380000,FALSE,아이폰11,64GB
번개장터,애플,2022-03-21,부산,370000,FALSE,아이폰XsMax,64GB
번개장터,애플,2022-03-16,서울,640000,FALSE,아이폰12,128GB
번개장터,애플,2022-03-21,부산,370000,FALSE,아이폰XsMax,64GB
번개장터,애플,2022-03-21,울산,250000,FALSE,아이폰Se,64GB
번개장터,애플,2022-03-21,전북,800000,FALSE,아이폰12Pro,256GB
번개장터,애플,2022-03-21,울산,250000,FALSE,아이폰Se,64GB
