데이터 출처,회사명,업로드 일시,매물 지역,가격,제품 상태,기종,메모리
중고나라,애플,2022-03-15,지역없음,520000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-15,지역없음,1000000,FALSE,아이폰13,256GB
중고나라,애플,2022-03-15,지역없음,700000,FALSE,아이폰13,128GB
중고나라,애플,2022-03-15,지역없음,550000,FALSE,아이폰12Pro,128GB
중고나라,애플,2022-03-15,지역없음,430000,FALSE,아이폰XsMax,64GB
중고나라,애플,2022-03-15,지역없음,850000,TRUE,아이폰12Pro,128GB
중고나라,애플,2022-03-15,지역없음,400000,FALSE,아이폰11ProMax,64GB
중고나라,애플,2022-03-15,지역없음,820000,FALSE,아이폰12Pro,256GB
중고나라,애플,2022-03-15,지역없음,400000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-15,지역없음,1130000,FALSE,아이폰12ProMax,256GB
중고나라,애플,2022-03-15,지역없음,400000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-15,지역없음,800000,FALSE,아이폰13Mini,128GB
중고나라,애플,2022-03-15,지역없음,1490000,TRUE,아이폰13ProMax,256GB
중고나라,애플,2022-03-15,지역없음,1380000,TRUE,아이폰13ProMax,128GB
중고나라,애플,2022-03-15,지역없음,1400000,TRUE,아이폰13ProMax,128GB
중고나라,애플,2022-03-15,지역없음,1490000,TRUE,아이폰13ProMax,256GB
중고나라,애플,2022-03-15,지역없음,520000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-15,지역없음,520000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-15,지역없음,380000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,700000,FALSE,아이폰13Mini,128GB
중고나라,애플,2022-03-15,지역없음,400000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-15,지역없음,460000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-15,지역없음,540000,FALSE,아이폰12,128GB
중고나라,애플,2022-03-15,지역없음,330000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,370000,FALSE,아이폰XsMax,64GB
중고나라,애플,2022-03-15,지역없음,800000,TRUE,아이폰13Pro,256GB
중고나라,애플,2022-03-15,지역없음,1170000,FALSE,아이폰12ProMax,512GB
중고나라,애플,2022-03-15,지역없음,250000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-15,지역없음,650000,FALSE,아이폰12,128GB
중고나라,애플,2022-03-15,지역없음,470000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,420000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-15,지역없음,500000,FALSE,아이폰13,256GB
중고나라,애플,2022-03-15,지역없음,395000,FALSE,아이폰XsMax,256GB
중고나라,애플,2022-03-15,지역없음,900000,FALSE,아이폰12Pro,256GB
중고나라,애플,2022-03-15,지역없음,460000,FALSE,아이폰XsMax,256GB
중고나라,애플,2022-03-15,지역없음,620000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-15,지역없음,319000,FALSE,아이폰11,256GB
중고나라,애플,2022-03-15,지역없음,634000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-15,지역없음,450000,FALSE,아이폰Se,128GB
중고나라,애플,2022-03-15,지역없음,340000,FALSE,아이폰Xr,128GB
중고나라,애플,2022-03-15,지역없음,400000,FALSE,아이폰11,128GB
중고나라,애플,2022-03-15,지역없음,333000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-15,지역없음,580000,TRUE,아이폰Se,128GB
중고나라,애플,2022-03-15,지역없음,430000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-15,지역없음,590000,FALSE,아이폰12,128GB
중고나라,애플,2022-03-15,지역없음,490000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-15,지역없음,550000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-15,지역없음,820000,FALSE,아이폰12Pro,256GB
중고나라,애플,2022-03-15,지역없음,760000,FALSE,아이폰12Pro,512GB
중고나라,애플,2022-03-15,지역없음,450000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,550000,TRUE,아이폰11,128GB
중고나라,애플,2022-03-15,지역없음,300000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-15,지역없음,1130000,FALSE,아이폰12ProMax,256GB
중고나라,애플,2022-03-15,지역없음,550000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-15,지역없음,400000,FALSE,아이폰Se,128GB
중고나라,애플,2022-03-15,지역없음,490000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,490000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,490000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,650000,FALSE,아이폰11Pro,256GB
중고나라,애플,2022-03-15,지역없음,490000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,680000,FALSE,아이폰12Pro,128GB
중고나라,애플,2022-03-15,지역없음,434000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-15,지역없음,474000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-15,지역없음,470000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,570000,FALSE,아이폰12,64GB
중고나라,애플,2022-03-15,지역없음,500000,FALSE,아이폰12Mini,64GB
중고나라,애플,2022-03-15,지역없음,470000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,350000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-15,지역없음,250000,FALSE,아이폰Xs,64GB
중고나라,애플,2022-03-15,지역없음,330000,TRUE,아이폰Xs,64GB
중고나라,애플,2022-03-15,지역없음,370000,FALSE,아이폰Xs,256GB
중고나라,애플,2022-03-15,지역없음,410000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,370000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,230000,FALSE,아이폰Se,128GB
중고나라,애플,2022-03-15,지역없음,1170000,FALSE,아이폰12ProMax,512GB
중고나라,애플,2022-03-15,지역없음,260000,FALSE,아이폰Se,128GB
중고나라,애플,2022-03-15,지역없음,1170000,TRUE,아이폰13Pro,128GB
중고나라,애플,2022-03-15,지역없음,760000,FALSE,아이폰12Pro,128GB
중고나라,애플,2022-03-15,지역없음,210000,FALSE,아이폰Se,64GB
중고나라,애플,2022-03-15,지역없음,570000,FALSE,아이폰11Pro,512GB
중고나라,애플,2022-03-15,지역없음,950000,TRUE,아이폰13Mini,256GB
중고나라,애플,2022-03-15,지역없음,980000,TRUE,아이폰12Pro,256GB
중고나라,애플,2022-03-15,지역없음,1090000,TRUE,아이폰13,256GB
중고나라,애플,2022-03-15,지역없음,920000,FALSE,아이폰12ProMax,128GB
중고나라,애플,2022-03-15,지역없음,420000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-15,지역없음,530000,FALSE,아이폰11,256GB
중고나라,애플,2022-03-15,지역없음,700000,FALSE,아이폰11ProMax,64GB
중고나라,애플,2022-03-15,지역없음,480000,FALSE,아이폰11,64GB
중고나라,애플,2022-03-15,지역없음,210000,FALSE,아이폰Se,128GB
중고나라,애플,2022-03-15,지역없음,370000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-15,지역없음,820000,FALSE,아이폰13Mini,256GB
중고나라,애플,2022-03-15,지역없음,820000,FALSE,아이폰1213Mini,256GB
중고나라,애플,2022-03-15,지역없음,450000,FALSE,아이폰1112Mini,64GB
중고나라,애플,2022-03-15,지역없음,480000,FALSE,아이폰12Mini,128GB
중고나라,애플,2022-03-15,지역없음,820000,FALSE,아이폰1113Mini,256GB
중고나라,애플,2022-03-15,지역없음,1280000,TRUE,아이폰13,512GB
중고나라,애플,2022-03-15,지역없음,400000,FALSE,아이폰11Pro,64GB
중고나라,애플,2022-03-15,지역없음,700000,FALSE,아이폰13Mini,128GB
중고나라,애플,2022-03-15,지역없음,650000,FALSE,아이폰13Pro,256GB
중고나라,애플,2022-03-15,지역없음,450000,FALSE,아이폰12Mini,64GB
중고나라,애플,2022-03-15,지역없음,450000,FALSE,아이폰12Mini,64GB
중고나라,애플,2022-03-15,지역없음,465000,FALSE,아이폰1213Mini,64GB
중고나라,애플,2022-03-15,지역없음,450000,FALSE,아이폰12Mini,64GB
